revision	construction	world_knowledge_filter	accuracy
step16	nevermind	verb_paint_aligned	0.476010101010101
step16	nevermind	verb_paint_misaligned	0.5265151515151515
step16	nevermind	verb_draw_all	0.4810606060606061
step16	nevermind	verb_draw_aligned	0.5353535353535354
step16	nevermind	verb_draw_misaligned	0.42676767676767674
step16	nevermind	verb_sing_all	0.4911616161616162
step16	nevermind	verb_sing_aligned	0.44191919191919193
step16	nevermind	verb_sing_misaligned	0.5404040404040404
step16	nevermind	verb_write_all	0.4982638888888889
step16	nevermind	verb_write_aligned	0.4409722222222222
step16	nevermind	verb_write_misaligned	0.5555555555555556
step16	nevermind	verb_make_all	0.49722222222222223
step16	nevermind	verb_make_aligned	0.525
step16	nevermind	verb_make_misaligned	0.46944444444444444
step16	nevermind	verb_pick up_all	0.475
step16	nevermind	verb_pick up_aligned	0.5277777777777778
step16	nevermind	verb_pick up_misaligned	0.4222222222222222
step16	nevermind	verb_lift_all	0.4861111111111111
step16	nevermind	verb_lift_aligned	0.5111111111111111
step16	nevermind	verb_lift_misaligned	0.46111111111111114
step16	nevermind	verb_see_all	0.5
step16	nevermind	verb_see_aligned	0.3888888888888889
step16	nevermind	verb_see_misaligned	0.6111111111111112
step16	nevermind	verb_compose_all	0.4861111111111111
step16	nevermind	verb_compose_aligned	0.4479166666666667
step16	nevermind	verb_compose_misaligned	0.5243055555555556
step16	blimp	all	0.563955223880597
step16	comps	all	0.49995946493717064
step16	ewok	all	0.10653863740283494
step16	ewok	domain_social-relations	0.08280254777070063
step16	ewok	domain_agent-properties	0.09821428571428571
step16	ewok	domain_material-properties	0.08064516129032258
step16	ewok	domain_spatial-relations	0.1346938775510204
step16	ewok	domain_material-dynamics	0.1641025641025641
step16	ewok	domain_quantitative-properties	0.05263157894736842
step16	ewok	domain_social-interactions	0.10285714285714286
step16	ewok	domain_physical-interactions	0.125
step16	ewok	domain_physical-dynamics	0.013333333333333334
step16	ewok	domain_physical-relations	0.09397590361445783
step16	ewok	domain_social-properties	0.0918918918918919
step32	letalone	all	0.49619289340101524
step32	letalone	aligned	0.5197405527354766
step32	letalone	misaligned	0.47264523406655384
step32	letalone	aligned1	0.7445008460236887
step32	letalone	misaligned1	0.27580372250423013
step32	letalone	aligned2	0.2949802594472645
step32	letalone	misaligned2	0.6694867456288776
step32	letalone	verb_hold_all	0.4777777777777778
step32	letalone	verb_hold_aligned	0.45
step32	letalone	verb_hold_misaligned	0.5055555555555555
step32	letalone	verb_bake_all	0.4666666666666667
step32	letalone	verb_bake_aligned	0.5611111111111111
step32	letalone	verb_bake_misaligned	0.37222222222222223
step32	letalone	verb_cook_all	0.4930555555555556
step32	letalone	verb_cook_aligned	0.5277777777777778
step32	letalone	verb_cook_misaligned	0.4583333333333333
step32	letalone	verb_paint_all	0.49242424242424243
step32	letalone	verb_paint_aligned	0.5189393939393939
step32	letalone	verb_paint_misaligned	0.4659090909090909
step32	letalone	verb_draw_all	0.5113636363636364
step32	letalone	verb_draw_aligned	0.5227272727272727
step32	letalone	verb_draw_misaligned	0.5
step32	letalone	verb_sing_all	0.49747474747474746
step32	letalone	verb_sing_aligned	0.45202020202020204
step32	letalone	verb_sing_misaligned	0.5429292929292929
step32	letalone	verb_write_all	0.484375
step32	letalone	verb_write_aligned	0.5138888888888888
step32	letalone	verb_write_misaligned	0.4548611111111111
step32	letalone	verb_make_all	0.48194444444444445
step32	letalone	verb_make_aligned	0.5777777777777777
step32	letalone	verb_make_misaligned	0.3861111111111111
step32	letalone	verb_pick up_all	0.5388888888888889
step32	letalone	verb_pick up_aligned	0.5777777777777777
step32	letalone	verb_pick up_misaligned	0.5
step32	letalone	verb_lift_all	0.5138888888888888
step32	letalone	verb_lift_aligned	0.5166666666666667
step32	letalone	verb_lift_misaligned	0.5111111111111111
step32	letalone	verb_see_all	0.5
step32	letalone	verb_see_aligned	0.5
step32	letalone	verb_see_misaligned	0.5
step32	letalone	verb_compose_all	0.5086805555555556
step32	letalone	verb_compose_aligned	0.5208333333333334
step32	letalone	verb_compose_misaligned	0.4965277777777778
step32	muchless	all	0.5026790750141004
step32	muchless	aligned	0.503102086858432
step32	muchless	misaligned	0.5022560631697688
step32	muchless	aligned1	0.06824591088550479
step32	muchless	misaligned1	0.9306260575296108
step32	muchless	aligned2	0.9379582628313593
step32	muchless	misaligned2	0.07388606880992668
step32	muchless	verb_hold_all	0.5138888888888888
step32	muchless	verb_hold_aligned	0.5
step32	muchless	verb_hold_misaligned	0.5277777777777778
step32	muchless	verb_bake_all	0.5
step32	muchless	verb_bake_aligned	0.4777777777777778
step32	muchless	verb_bake_misaligned	0.5222222222222223
step32	muchless	verb_cook_all	0.4965277777777778
step32	muchless	verb_cook_aligned	0.4965277777777778
step32	muchless	verb_cook_misaligned	0.4965277777777778
step32	muchless	verb_paint_all	0.49936868686868685
step32	muchless	verb_paint_aligned	0.4936868686868687
step32	muchless	verb_paint_misaligned	0.5050505050505051
step32	muchless	verb_draw_all	0.5037878787878788
step32	muchless	verb_draw_aligned	0.5050505050505051
step32	muchless	verb_draw_misaligned	0.5025252525252525
step32	muchless	verb_sing_all	0.5
step32	muchless	verb_sing_aligned	0.4898989898989899
step32	muchless	verb_sing_misaligned	0.51010101010101
step32	muchless	verb_write_all	0.5069444444444444
step32	muchless	verb_write_aligned	0.5173611111111112
step32	muchless	verb_write_misaligned	0.4965277777777778
step32	muchless	verb_make_all	0.4861111111111111
step32	muchless	verb_make_aligned	0.5472222222222223
step32	muchless	verb_make_misaligned	0.425
step32	muchless	verb_pick up_all	0.5027777777777778
step32	muchless	verb_pick up_aligned	0.4777777777777778
step32	muchless	verb_pick up_misaligned	0.5277777777777778
step32	muchless	verb_lift_all	0.5166666666666667
step32	muchless	verb_lift_aligned	0.5
step32	muchless	verb_lift_misaligned	0.5333333333333333
step32	muchless	verb_see_all	0.4722222222222222
step32	muchless	verb_see_aligned	0.5
step32	muchless	verb_see_misaligned	0.4444444444444444
step32	muchless	verb_compose_all	0.5243055555555556
step32	muchless	verb_compose_aligned	0.5173611111111112
step32	muchless	verb_compose_misaligned	0.53125
step32	nottomention	all	0.5021150592216582
step32	nottomention	aligned	0.5265087422447828
step32	nottomention	misaligned	0.47772137619853355
step32	nottomention	aligned1	0.7478849407783418
step32	nottomention	misaligned1	0.27354765933446135
step32	nottomention	aligned2	0.3051325437112239
step32	nottomention	misaligned2	0.6818950930626058
step32	nottomention	verb_hold_all	0.475
step32	nottomention	verb_hold_aligned	0.43333333333333335
step32	nottomention	verb_hold_misaligned	0.5166666666666667
step32	nottomention	verb_bake_all	0.5
step32	nottomention	verb_bake_aligned	0.5222222222222223
step32	nottomention	verb_bake_misaligned	0.4777777777777778
step32	nottomention	verb_cook_all	0.4895833333333333
step32	nottomention	verb_cook_aligned	0.5520833333333334
step32	nottomention	verb_cook_misaligned	0.4270833333333333
step32	nottomention	verb_paint_all	0.5227272727272727
step32	nottomention	verb_paint_aligned	0.5681818181818182
step32	nottomention	verb_paint_misaligned	0.4772727272727273
step32	nottomention	verb_draw_all	0.49873737373737376
step32	nottomention	verb_draw_aligned	0.5328282828282829
step32	nottomention	verb_draw_misaligned	0.46464646464646464
step32	nottomention	verb_sing_all	0.4898989898989899
step32	nottomention	verb_sing_aligned	0.5303030303030303
step32	nottomention	verb_sing_misaligned	0.4494949494949495
step32	nottomention	verb_write_all	0.5
step32	nottomention	verb_write_aligned	0.4826388888888889
step32	nottomention	verb_write_misaligned	0.5173611111111112
step32	nottomention	verb_make_all	0.5
step32	nottomention	verb_make_aligned	0.5
step32	nottomention	verb_make_misaligned	0.5
step32	nottomention	verb_pick up_all	0.5
step32	nottomention	verb_pick up_aligned	0.5
step32	nottomention	verb_pick up_misaligned	0.5
step32	nottomention	verb_lift_all	0.49722222222222223
step32	nottomention	verb_lift_aligned	0.5
step32	nottomention	verb_lift_misaligned	0.49444444444444446
step32	nottomention	verb_see_all	0.4722222222222222
step32	nottomention	verb_see_aligned	0.6666666666666666
step32	nottomention	verb_see_misaligned	0.2777777777777778
step32	nottomention	verb_compose_all	0.5086805555555556
step32	nottomention	verb_compose_aligned	0.5347222222222222
step32	nottomention	verb_compose_misaligned	0.4826388888888889
step32	nevermind	all	0.4922447828539199
step32	nevermind	aligned	0.49238578680203043
step32	nevermind	misaligned	0.49210377890580936
step32	nevermind	aligned1	0.34856175972927245
step32	nevermind	misaligned1	0.6632825719120136
step32	nevermind	aligned2	0.6362098138747885
step32	nevermind	misaligned2	0.32092498589960516
step32	nevermind	verb_hold_all	0.4722222222222222
step32	nevermind	verb_hold_aligned	0.4111111111111111
step32	nevermind	verb_hold_misaligned	0.5333333333333333
step32	nevermind	verb_bake_all	0.4888888888888889
step32	nevermind	verb_bake_aligned	0.48333333333333334
step32	nevermind	verb_bake_misaligned	0.49444444444444446
step32	nevermind	verb_cook_all	0.4756944444444444
step32	nevermind	verb_cook_aligned	0.4826388888888889
step32	nevermind	verb_cook_misaligned	0.46875
step32	nevermind	verb_paint_all	0.5
step32	nevermind	verb_paint_aligned	0.48863636363636365
step32	nevermind	verb_paint_misaligned	0.5113636363636364
step32	nevermind	verb_draw_all	0.4823232323232323
step32	nevermind	verb_draw_aligned	0.5126262626262627
step32	nevermind	verb_draw_misaligned	0.45202020202020204
step32	nevermind	verb_sing_all	0.47853535353535354
step32	nevermind	verb_sing_aligned	0.4444444444444444
step32	nevermind	verb_sing_misaligned	0.5126262626262627
step32	nevermind	verb_write_all	0.5121527777777778
step32	nevermind	verb_write_aligned	0.5104166666666666
step32	nevermind	verb_write_misaligned	0.5138888888888888
step32	nevermind	verb_make_all	0.48194444444444445
step32	nevermind	verb_make_aligned	0.5388888888888889
step32	nevermind	verb_make_misaligned	0.425
step32	nevermind	verb_pick up_all	0.5
step32	nevermind	verb_pick up_aligned	0.5388888888888889
step32	nevermind	verb_pick up_misaligned	0.46111111111111114
step32	nevermind	verb_lift_all	0.5333333333333333
step32	nevermind	verb_lift_aligned	0.5111111111111111
step32	nevermind	verb_lift_misaligned	0.5555555555555556
step32	nevermind	verb_see_all	0.4444444444444444
step32	nevermind	verb_see_aligned	0.6111111111111112
step32	nevermind	verb_see_misaligned	0.2777777777777778
step32	nevermind	verb_compose_all	0.5
step32	nevermind	verb_compose_aligned	0.4826388888888889
step32	nevermind	verb_compose_misaligned	0.5173611111111112
step32	blimp	all	0.5680746268656717
step32	comps	all	0.49896635589785165
step32	ewok	all	0.129172382258802
step32	ewok	domain_social-relations	0.10573248407643313
step32	ewok	domain_agent-properties	0.11964285714285715
step32	ewok	domain_material-properties	0.11290322580645161
step32	ewok	domain_spatial-relations	0.15510204081632653
step32	ewok	domain_material-dynamics	0.1935897435897436
step32	ewok	domain_quantitative-properties	0.11052631578947368
step32	ewok	domain_social-interactions	0.10285714285714286
step32	ewok	domain_physical-interactions	0.11785714285714285
step32	ewok	domain_physical-dynamics	0.04
step32	ewok	domain_physical-relations	0.11325301204819277
step32	ewok	domain_social-properties	0.12432432432432433
step64	letalone	all	0.49450084602368866
step64	letalone	aligned	0.5177664974619289
step64	letalone	misaligned	0.4712351945854484
step64	letalone	aligned1	0.6638465877044557
step64	letalone	misaligned1	0.3355893965031021
step64	letalone	aligned2	0.37168640721940216
step64	letalone	misaligned2	0.6068809926677947
step64	letalone	verb_hold_all	0.5055555555555555
step64	letalone	verb_hold_aligned	0.46111111111111114
step64	letalone	verb_hold_misaligned	0.55
step64	letalone	verb_bake_all	0.5027777777777778
step64	letalone	verb_bake_aligned	0.5722222222222222
step64	letalone	verb_bake_misaligned	0.43333333333333335
step64	letalone	verb_cook_all	0.5034722222222222
step64	letalone	verb_cook_aligned	0.5416666666666666
step64	letalone	verb_cook_misaligned	0.4652777777777778
step64	letalone	verb_paint_all	0.4797979797979798
step64	letalone	verb_paint_aligned	0.4962121212121212
step64	letalone	verb_paint_misaligned	0.4633838383838384
step64	letalone	verb_draw_all	0.5151515151515151
step64	letalone	verb_draw_aligned	0.547979797979798
step64	letalone	verb_draw_misaligned	0.4823232323232323
step64	letalone	verb_sing_all	0.4936868686868687
step64	letalone	verb_sing_aligned	0.4898989898989899
step64	letalone	verb_sing_misaligned	0.49747474747474746
step64	letalone	verb_write_all	0.5017361111111112
step64	letalone	verb_write_aligned	0.53125
step64	letalone	verb_write_misaligned	0.4722222222222222
step64	letalone	verb_make_all	0.4930555555555556
step64	letalone	verb_make_aligned	0.4777777777777778
step64	letalone	verb_make_misaligned	0.5083333333333333
step64	letalone	verb_pick up_all	0.5222222222222223
step64	letalone	verb_pick up_aligned	0.5666666666666667
step64	letalone	verb_pick up_misaligned	0.4777777777777778
step64	letalone	verb_lift_all	0.475
step64	letalone	verb_lift_aligned	0.5722222222222222
step64	letalone	verb_lift_misaligned	0.37777777777777777
step64	letalone	verb_see_all	0.5
step64	letalone	verb_see_aligned	0.5
step64	letalone	verb_see_misaligned	0.5
step64	letalone	verb_compose_all	0.4756944444444444
step64	letalone	verb_compose_aligned	0.5243055555555556
step64	letalone	verb_compose_misaligned	0.4270833333333333
step64	muchless	all	0.5011280315848844
step64	muchless	aligned	0.49915397631133673
step64	muchless	misaligned	0.503102086858432
step64	muchless	aligned1	0.05527354765933446
step64	muchless	misaligned1	0.9311900733220531
step64	muchless	aligned2	0.943034404963339
step64	muchless	misaligned2	0.07501410039481106
step64	muchless	verb_hold_all	0.5
step64	muchless	verb_hold_aligned	0.43333333333333335
step64	muchless	verb_hold_misaligned	0.5666666666666667
step64	muchless	verb_bake_all	0.49444444444444446
step64	muchless	verb_bake_aligned	0.49444444444444446
step64	muchless	verb_bake_misaligned	0.49444444444444446
step64	muchless	verb_cook_all	0.4965277777777778
step64	muchless	verb_cook_aligned	0.53125
step64	muchless	verb_cook_misaligned	0.4618055555555556
step64	muchless	verb_paint_all	0.5018939393939394
step64	muchless	verb_paint_aligned	0.4936868686868687
step64	muchless	verb_paint_misaligned	0.51010101010101
step64	muchless	verb_draw_all	0.49873737373737376
step64	muchless	verb_draw_aligned	0.5176767676767676
step64	muchless	verb_draw_misaligned	0.4797979797979798
step64	muchless	verb_sing_all	0.49873737373737376
step64	muchless	verb_sing_aligned	0.49242424242424243
step64	muchless	verb_sing_misaligned	0.5050505050505051
step64	muchless	verb_write_all	0.5173611111111112
step64	muchless	verb_write_aligned	0.5138888888888888
step64	muchless	verb_write_misaligned	0.5208333333333334
step64	muchless	verb_make_all	0.5
step64	muchless	verb_make_aligned	0.5027777777777778
step64	muchless	verb_make_misaligned	0.49722222222222223
step64	muchless	verb_pick up_all	0.5055555555555555
step64	muchless	verb_pick up_aligned	0.5222222222222223
step64	muchless	verb_pick up_misaligned	0.4888888888888889
step64	muchless	verb_lift_all	0.49444444444444446
step64	muchless	verb_lift_aligned	0.4888888888888889
step64	muchless	verb_lift_misaligned	0.5
step64	muchless	verb_see_all	0.4166666666666667
step64	muchless	verb_see_aligned	0.3888888888888889
step64	muchless	verb_see_misaligned	0.4444444444444444
step64	muchless	verb_compose_all	0.5069444444444444
step64	muchless	verb_compose_aligned	0.4895833333333333
step64	muchless	verb_compose_misaligned	0.5243055555555556
step64	nottomention	all	0.5040891144952059
step64	nottomention	aligned	0.5228426395939086
step64	nottomention	misaligned	0.4853355893965031
step64	nottomention	aligned1	0.664410603496898
step64	nottomention	misaligned1	0.36209813874788493
step64	nottomention	aligned2	0.38127467569091933
step64	nottomention	misaligned2	0.6085730400451212
step64	nottomention	verb_hold_all	0.5
step64	nottomention	verb_hold_aligned	0.4666666666666667
step64	nottomention	verb_hold_misaligned	0.5333333333333333
step64	nottomention	verb_bake_all	0.5166666666666667
step64	nottomention	verb_bake_aligned	0.5166666666666667
step64	nottomention	verb_bake_misaligned	0.5166666666666667
step64	nottomention	verb_cook_all	0.484375
step64	nottomention	verb_cook_aligned	0.5416666666666666
step64	nottomention	verb_cook_misaligned	0.4270833333333333
step64	nottomention	verb_paint_all	0.5208333333333334
step64	nottomention	verb_paint_aligned	0.5505050505050505
step64	nottomention	verb_paint_misaligned	0.4911616161616162
step64	nottomention	verb_draw_all	0.49747474747474746
step64	nottomention	verb_draw_aligned	0.5303030303030303
step64	nottomention	verb_draw_misaligned	0.46464646464646464
step64	nottomention	verb_sing_all	0.49747474747474746
step64	nottomention	verb_sing_aligned	0.547979797979798
step64	nottomention	verb_sing_misaligned	0.44696969696969696
step64	nottomention	verb_write_all	0.4930555555555556
step64	nottomention	verb_write_aligned	0.5104166666666666
step64	nottomention	verb_write_misaligned	0.4756944444444444
step64	nottomention	verb_make_all	0.5027777777777778
step64	nottomention	verb_make_aligned	0.4861111111111111
step64	nottomention	verb_make_misaligned	0.5194444444444445
step64	nottomention	verb_pick up_all	0.5055555555555555
step64	nottomention	verb_pick up_aligned	0.5277777777777778
step64	nottomention	verb_pick up_misaligned	0.48333333333333334
step64	nottomention	verb_lift_all	0.5222222222222223
step64	nottomention	verb_lift_aligned	0.5222222222222223
step64	nottomention	verb_lift_misaligned	0.5222222222222223
step64	nottomention	verb_see_all	0.5
step64	nottomention	verb_see_aligned	0.5
step64	nottomention	verb_see_misaligned	0.5
step64	nottomention	verb_compose_all	0.4913194444444444
step64	nottomention	verb_compose_aligned	0.4791666666666667
step64	nottomention	verb_compose_misaligned	0.5034722222222222
step64	nevermind	all	0.49619289340101524
step64	nevermind	aligned	0.49774393683023127
step64	nevermind	misaligned	0.4946418499717992
step64	nevermind	aligned1	0.16807670614777215
step64	nevermind	misaligned1	0.8544839255499154
step64	nevermind	aligned2	0.8274111675126904
step64	nevermind	misaligned2	0.13479977439368301
step64	nevermind	verb_hold_all	0.48055555555555557
step64	nevermind	verb_hold_aligned	0.45555555555555555
step64	nevermind	verb_hold_misaligned	0.5055555555555555
step64	nevermind	verb_bake_all	0.48055555555555557
step64	nevermind	verb_bake_aligned	0.48333333333333334
step64	nevermind	verb_bake_misaligned	0.4777777777777778
step64	nevermind	verb_cook_all	0.4878472222222222
step64	nevermind	verb_cook_aligned	0.4895833333333333
step64	nevermind	verb_cook_misaligned	0.4861111111111111
step64	nevermind	verb_paint_all	0.5018939393939394
step64	nevermind	verb_paint_aligned	0.4962121212121212
step64	nevermind	verb_paint_misaligned	0.5075757575757576
step64	nevermind	verb_draw_all	0.5
step64	nevermind	verb_draw_aligned	0.48484848484848486
step64	nevermind	verb_draw_misaligned	0.5151515151515151
step64	nevermind	verb_sing_all	0.5050505050505051
step64	nevermind	verb_sing_aligned	0.4823232323232323
step64	nevermind	verb_sing_misaligned	0.5277777777777778
step64	nevermind	verb_write_all	0.5069444444444444
step64	nevermind	verb_write_aligned	0.4965277777777778
step64	nevermind	verb_write_misaligned	0.5173611111111112
step64	nevermind	verb_make_all	0.4875
step64	nevermind	verb_make_aligned	0.5583333333333333
step64	nevermind	verb_make_misaligned	0.4166666666666667
step64	nevermind	verb_pick up_all	0.5194444444444445
step64	nevermind	verb_pick up_aligned	0.5388888888888889
step64	nevermind	verb_pick up_misaligned	0.5
step64	nevermind	verb_lift_all	0.45
step64	nevermind	verb_lift_aligned	0.4888888888888889
step64	nevermind	verb_lift_misaligned	0.4111111111111111
step64	nevermind	verb_see_all	0.5277777777777778
step64	nevermind	verb_see_aligned	0.5555555555555556
step64	nevermind	verb_see_misaligned	0.5
step64	nevermind	verb_compose_all	0.5034722222222222
step64	nevermind	verb_compose_aligned	0.4861111111111111
step64	nevermind	verb_compose_misaligned	0.5208333333333334
step64	blimp	all	0.5577164179104478
step64	comps	all	0.502736116740981
step64	ewok	all	0.11133973479652493
step64	ewok	domain_social-relations	0.1197452229299363
step64	ewok	domain_agent-properties	0.11160714285714286
step64	ewok	domain_material-properties	0.10483870967741936
step64	ewok	domain_spatial-relations	0.1469387755102041
step64	ewok	domain_material-dynamics	0.10128205128205128
step64	ewok	domain_quantitative-properties	0.07368421052631578
step64	ewok	domain_social-interactions	0.14857142857142858
step64	ewok	domain_physical-interactions	0.09642857142857143
step64	ewok	domain_physical-dynamics	0.10666666666666667
step64	ewok	domain_physical-relations	0.0963855421686747
step64	ewok	domain_social-properties	0.13513513513513514
step128	letalone	all	0.5022560631697688
step128	letalone	aligned	0.5231246474901298
step128	letalone	misaligned	0.4813874788494078
step128	letalone	aligned1	0.631697687535251
step128	letalone	misaligned1	0.3942470389170897
step128	letalone	aligned2	0.41455160744500846
step128	letalone	misaligned2	0.5685279187817259
step128	letalone	verb_hold_all	0.4861111111111111
step128	letalone	verb_hold_aligned	0.42777777777777776
step128	letalone	verb_hold_misaligned	0.5444444444444444
step128	letalone	verb_bake_all	0.5
step128	letalone	verb_bake_aligned	0.55
step128	letalone	verb_bake_misaligned	0.45
step128	letalone	verb_cook_all	0.4965277777777778
step128	letalone	verb_cook_aligned	0.5243055555555556
step128	letalone	verb_cook_misaligned	0.46875
step128	letalone	verb_paint_all	0.5088383838383839
step128	letalone	verb_paint_aligned	0.5138888888888888
step128	letalone	verb_paint_misaligned	0.5037878787878788
step128	letalone	verb_draw_all	0.5126262626262627
step128	letalone	verb_draw_aligned	0.5126262626262627
step128	letalone	verb_draw_misaligned	0.5126262626262627
step128	letalone	verb_sing_all	0.4911616161616162
step128	letalone	verb_sing_aligned	0.5378787878787878
step128	letalone	verb_sing_misaligned	0.4444444444444444
step128	letalone	verb_write_all	0.4895833333333333
step128	letalone	verb_write_aligned	0.5208333333333334
step128	letalone	verb_write_misaligned	0.4583333333333333
step128	letalone	verb_make_all	0.49583333333333335
step128	letalone	verb_make_aligned	0.4861111111111111
step128	letalone	verb_make_misaligned	0.5055555555555555
step128	letalone	verb_pick up_all	0.5194444444444445
step128	letalone	verb_pick up_aligned	0.5722222222222222
step128	letalone	verb_pick up_misaligned	0.4666666666666667
step128	letalone	verb_lift_all	0.525
step128	letalone	verb_lift_aligned	0.5944444444444444
step128	letalone	verb_lift_misaligned	0.45555555555555555
step128	letalone	verb_see_all	0.4722222222222222
step128	letalone	verb_see_aligned	0.5555555555555556
step128	letalone	verb_see_misaligned	0.3888888888888889
step128	letalone	verb_compose_all	0.5
step128	letalone	verb_compose_aligned	0.5555555555555556
step128	letalone	verb_compose_misaligned	0.4444444444444444
step128	muchless	all	0.485053581500282
step128	muchless	aligned	0.4717992103778906
step128	muchless	misaligned	0.4983079526226734
step128	muchless	aligned1	0.29328821206993794
step128	muchless	misaligned1	0.6926113931190073
step128	muchless	aligned2	0.6503102086858432
step128	muchless	misaligned2	0.30400451212633955
step128	muchless	verb_hold_all	0.4888888888888889
step128	muchless	verb_hold_aligned	0.45
step128	muchless	verb_hold_misaligned	0.5277777777777778
step128	muchless	verb_bake_all	0.49444444444444446
step128	muchless	verb_bake_aligned	0.43333333333333335
step128	muchless	verb_bake_misaligned	0.5555555555555556
step128	muchless	verb_cook_all	0.4809027777777778
step128	muchless	verb_cook_aligned	0.5451388888888888
step128	muchless	verb_cook_misaligned	0.4166666666666667
step128	muchless	verb_paint_all	0.48169191919191917
step128	muchless	verb_paint_aligned	0.4684343434343434
step128	muchless	verb_paint_misaligned	0.494949494949495
step128	muchless	verb_draw_all	0.49242424242424243
step128	muchless	verb_draw_aligned	0.4823232323232323
step128	muchless	verb_draw_misaligned	0.5025252525252525
step128	muchless	verb_sing_all	0.48484848484848486
step128	muchless	verb_sing_aligned	0.4621212121212121
step128	muchless	verb_sing_misaligned	0.5075757575757576
step128	muchless	verb_write_all	0.4982638888888889
step128	muchless	verb_write_aligned	0.4861111111111111
step128	muchless	verb_write_misaligned	0.5104166666666666
step128	muchless	verb_make_all	0.4777777777777778
step128	muchless	verb_make_aligned	0.4777777777777778
step128	muchless	verb_make_misaligned	0.4777777777777778
step128	muchless	verb_pick up_all	0.5
step128	muchless	verb_pick up_aligned	0.5222222222222223
step128	muchless	verb_pick up_misaligned	0.4777777777777778
step128	muchless	verb_lift_all	0.4861111111111111
step128	muchless	verb_lift_aligned	0.45555555555555555
step128	muchless	verb_lift_misaligned	0.5166666666666667
step128	muchless	verb_see_all	0.5
step128	muchless	verb_see_aligned	0.5
step128	muchless	verb_see_misaligned	0.5
step128	muchless	verb_compose_all	0.4652777777777778
step128	muchless	verb_compose_aligned	0.3993055555555556
step128	muchless	verb_compose_misaligned	0.53125
step128	nottomention	all	0.5077552171460801
step128	nottomention	aligned	0.5143824027072758
step128	nottomention	misaligned	0.5011280315848844
step128	nottomention	aligned1	0.6598984771573604
step128	nottomention	misaligned1	0.3536379018612521
step128	nottomention	aligned2	0.3688663282571912
step128	nottomention	misaligned2	0.6486181613085167
step128	nottomention	verb_hold_all	0.5138888888888888
step128	nottomention	verb_hold_aligned	0.49444444444444446
step128	nottomention	verb_hold_misaligned	0.5333333333333333
step128	nottomention	verb_bake_all	0.5194444444444445
step128	nottomention	verb_bake_aligned	0.5166666666666667
step128	nottomention	verb_bake_misaligned	0.5222222222222223
step128	nottomention	verb_cook_all	0.5052083333333334
step128	nottomention	verb_cook_aligned	0.5486111111111112
step128	nottomention	verb_cook_misaligned	0.4618055555555556
step128	nottomention	verb_paint_all	0.5088383838383839
step128	nottomention	verb_paint_aligned	0.5012626262626263
step128	nottomention	verb_paint_misaligned	0.5164141414141414
step128	nottomention	verb_draw_all	0.5050505050505051
step128	nottomention	verb_draw_aligned	0.5126262626262627
step128	nottomention	verb_draw_misaligned	0.49747474747474746
step128	nottomention	verb_sing_all	0.4936868686868687
step128	nottomention	verb_sing_aligned	0.5303030303030303
step128	nottomention	verb_sing_misaligned	0.45707070707070707
step128	nottomention	verb_write_all	0.5034722222222222
step128	nottomention	verb_write_aligned	0.4652777777777778
step128	nottomention	verb_write_misaligned	0.5416666666666666
step128	nottomention	verb_make_all	0.5319444444444444
step128	nottomention	verb_make_aligned	0.4888888888888889
step128	nottomention	verb_make_misaligned	0.575
step128	nottomention	verb_pick up_all	0.525
step128	nottomention	verb_pick up_aligned	0.5777777777777777
step128	nottomention	verb_pick up_misaligned	0.4722222222222222
step128	nottomention	verb_lift_all	0.5416666666666666
step128	nottomention	verb_lift_aligned	0.5888888888888889
step128	nottomention	verb_lift_misaligned	0.49444444444444446
step128	nottomention	verb_see_all	0.4722222222222222
step128	nottomention	verb_see_aligned	0.5
step128	nottomention	verb_see_misaligned	0.4444444444444444
step128	nottomention	verb_compose_all	0.4635416666666667
step128	nottomention	verb_compose_aligned	0.5034722222222222
step128	nottomention	verb_compose_misaligned	0.4236111111111111
step128	nevermind	all	0.5001410039481106
step128	nevermind	aligned	0.47997743936830234
step128	nevermind	misaligned	0.5203045685279187
step128	nevermind	aligned1	0.15792442188381275
step128	nevermind	misaligned1	0.8488437676254935
step128	nevermind	aligned2	0.8020304568527918
step128	nevermind	misaligned2	0.19176536943034406
step128	nevermind	verb_hold_all	0.4722222222222222
step128	nevermind	verb_hold_aligned	0.4388888888888889
step128	nevermind	verb_hold_misaligned	0.5055555555555555
step128	nevermind	verb_bake_all	0.5
step128	nevermind	verb_bake_aligned	0.4888888888888889
step128	nevermind	verb_bake_misaligned	0.5111111111111111
step128	nevermind	verb_cook_all	0.515625
step128	nevermind	verb_cook_aligned	0.4583333333333333
step128	nevermind	verb_cook_misaligned	0.5729166666666666
step128	nevermind	verb_paint_all	0.5050505050505051
step128	nevermind	verb_paint_aligned	0.48484848484848486
step128	nevermind	verb_paint_misaligned	0.5252525252525253
step128	nevermind	verb_draw_all	0.5050505050505051
step128	nevermind	verb_draw_aligned	0.4671717171717172
step128	nevermind	verb_draw_misaligned	0.5429292929292929
step128	nevermind	verb_sing_all	0.4898989898989899
step128	nevermind	verb_sing_aligned	0.4696969696969697
step128	nevermind	verb_sing_misaligned	0.51010101010101
step128	nevermind	verb_write_all	0.5086805555555556
step128	nevermind	verb_write_aligned	0.4826388888888889
step128	nevermind	verb_write_misaligned	0.5347222222222222
step128	nevermind	verb_make_all	0.4930555555555556
