revision	construction	world_knowledge_filter	accuracy
main	muchless	verb_lift_misaligned	0.15
main	muchless	verb_see_all	0.5833333333333334
main	muchless	verb_see_aligned	0.6111111111111112
main	muchless	verb_see_misaligned	0.5555555555555556
main	muchless	verb_compose_all	0.4131944444444444
main	muchless	verb_compose_aligned	0.2604166666666667
main	muchless	verb_compose_misaligned	0.5659722222222222
main	nottomention	all	0.4368302312464749
main	nottomention	aligned	0.48336153412295546
main	nottomention	misaligned	0.39029892836999436
main	nottomention	aligned1	0.7287084038353074
main	nottomention	misaligned1	0.07388606880992668
main	nottomention	aligned2	0.2380146644106035
main	nottomention	misaligned2	0.7067117879300621
main	nottomention	verb_hold_all	0.45
main	nottomention	verb_hold_aligned	0.6944444444444444
main	nottomention	verb_hold_misaligned	0.20555555555555555
main	nottomention	verb_bake_all	0.525
main	nottomention	verb_bake_aligned	0.6833333333333333
main	nottomention	verb_bake_misaligned	0.36666666666666664
main	nottomention	verb_cook_all	0.4496527777777778
main	nottomention	verb_cook_aligned	0.34375
main	nottomention	verb_cook_misaligned	0.5555555555555556
main	nottomention	verb_paint_all	0.4053030303030303
main	nottomention	verb_paint_aligned	0.45580808080808083
main	nottomention	verb_paint_misaligned	0.3547979797979798
main	nottomention	verb_draw_all	0.43813131313131315
main	nottomention	verb_draw_aligned	0.3888888888888889
main	nottomention	verb_draw_misaligned	0.48737373737373735
main	nottomention	verb_sing_all	0.3926767676767677
main	nottomention	verb_sing_aligned	0.351010101010101
main	nottomention	verb_sing_misaligned	0.43434343434343436
main	nottomention	verb_write_all	0.3506944444444444
main	nottomention	verb_write_aligned	0.2638888888888889
main	nottomention	verb_write_misaligned	0.4375
main	nottomention	verb_make_all	0.4625
main	nottomention	verb_make_aligned	0.49722222222222223
main	nottomention	verb_make_misaligned	0.42777777777777776
main	nottomention	verb_pick up_all	0.49166666666666664
main	nottomention	verb_pick up_aligned	0.7388888888888889
main	nottomention	verb_pick up_misaligned	0.24444444444444444
main	nottomention	verb_lift_all	0.5111111111111111
main	nottomention	verb_lift_aligned	0.9222222222222223
main	nottomention	verb_lift_misaligned	0.1
main	nottomention	verb_see_all	0.5833333333333334
main	nottomention	verb_see_aligned	0.7777777777777778
main	nottomention	verb_see_misaligned	0.3888888888888889
main	nottomention	verb_compose_all	0.4704861111111111
main	nottomention	verb_compose_aligned	0.5034722222222222
main	nottomention	verb_compose_misaligned	0.4375
main	nevermind	all	0.44007332205301747
main	nevermind	aligned	0.48166948674562887
main	nevermind	misaligned	0.39847715736040606
main	nevermind	aligned1	0.6187253243090807
main	nevermind	misaligned1	0.34179357021996615
main	nevermind	aligned2	0.34461364918217713
main	nevermind	misaligned2	0.45516074450084604
main	nevermind	verb_hold_all	0.41944444444444445
main	nevermind	verb_hold_aligned	0.5444444444444444
main	nevermind	verb_hold_misaligned	0.29444444444444445
main	nevermind	verb_bake_all	0.5611111111111111
main	nevermind	verb_bake_aligned	0.7055555555555556
main	nevermind	verb_bake_misaligned	0.4166666666666667
main	nevermind	verb_cook_all	0.5017361111111112
main	nevermind	verb_cook_aligned	0.3090277777777778
main	nevermind	verb_cook_misaligned	0.6944444444444444
main	nevermind	verb_paint_all	0.40214646464646464
main	nevermind	verb_paint_aligned	0.48358585858585856
main	nevermind	verb_paint_misaligned	0.3207070707070707
main	nevermind	verb_draw_all	0.42803030303030304
main	nevermind	verb_draw_aligned	0.35353535353535354
main	nevermind	verb_draw_misaligned	0.5025252525252525
main	nevermind	verb_sing_all	0.45202020202020204
main	nevermind	verb_sing_aligned	0.5328282828282829
main	nevermind	verb_sing_misaligned	0.3712121212121212
main	nevermind	verb_write_all	0.25
main	nevermind	verb_write_aligned	0.1840277777777778
main	nevermind	verb_write_misaligned	0.3159722222222222
main	nevermind	verb_make_all	0.5958333333333333
main	nevermind	verb_make_aligned	0.6222222222222222
main	nevermind	verb_make_misaligned	0.5694444444444444
main	nevermind	verb_pick up_all	0.4777777777777778
main	nevermind	verb_pick up_aligned	0.7055555555555556
main	nevermind	verb_pick up_misaligned	0.25
main	nevermind	verb_lift_all	0.45555555555555555
main	nevermind	verb_lift_aligned	0.8777777777777778
main	nevermind	verb_lift_misaligned	0.03333333333333333
main	nevermind	verb_see_all	0.6666666666666666
main	nevermind	verb_see_aligned	0.7777777777777778
main	nevermind	verb_see_misaligned	0.5555555555555556
main	nevermind	verb_compose_all	0.3680555555555556
main	nevermind	verb_compose_aligned	0.2916666666666667
main	nevermind	verb_compose_misaligned	0.4444444444444444
NONE	letalone	all	0.5225606316976875
NONE	letalone	aligned	0.616751269035533
NONE	letalone	misaligned	0.4283699943598421
NONE	letalone	aligned1	0.658770445572476
NONE	letalone	misaligned1	0.36548223350253806
NONE	letalone	aligned2	0.5747320924985899
NONE	letalone	misaligned2	0.4912577552171461
NONE	letalone	verb_hold_all	0.5388888888888889
NONE	letalone	verb_hold_aligned	0.7833333333333333
NONE	letalone	verb_hold_misaligned	0.29444444444444445
NONE	letalone	verb_bake_all	0.7472222222222222
NONE	letalone	verb_bake_aligned	0.8777777777777778
NONE	letalone	verb_bake_misaligned	0.6166666666666667
NONE	letalone	verb_cook_all	0.5069444444444444
NONE	letalone	verb_cook_aligned	0.3541666666666667
NONE	letalone	verb_cook_misaligned	0.6597222222222222
NONE	letalone	verb_paint_all	0.5063131313131313
NONE	letalone	verb_paint_aligned	0.6464646464646465
NONE	letalone	verb_paint_misaligned	0.3661616161616162
NONE	letalone	verb_draw_all	0.4444444444444444
NONE	letalone	verb_draw_aligned	0.45202020202020204
NONE	letalone	verb_draw_misaligned	0.43686868686868685
NONE	letalone	verb_sing_all	0.45707070707070707
NONE	letalone	verb_sing_aligned	0.5757575757575758
NONE	letalone	verb_sing_misaligned	0.3383838383838384
NONE	letalone	verb_write_all	0.328125
NONE	letalone	verb_write_aligned	0.2708333333333333
NONE	letalone	verb_write_misaligned	0.3854166666666667
NONE	letalone	verb_make_all	0.7819444444444444
NONE	letalone	verb_make_aligned	0.8666666666666667
NONE	letalone	verb_make_misaligned	0.6972222222222222
NONE	letalone	verb_pick up_all	0.6388888888888888
NONE	letalone	verb_pick up_aligned	0.9666666666666667
NONE	letalone	verb_pick up_misaligned	0.3111111111111111
NONE	letalone	verb_lift_all	0.5611111111111111
NONE	letalone	verb_lift_aligned	1.0
NONE	letalone	verb_lift_misaligned	0.12222222222222222
NONE	letalone	verb_see_all	0.6388888888888888
NONE	letalone	verb_see_aligned	0.7777777777777778
NONE	letalone	verb_see_misaligned	0.5
NONE	letalone	verb_compose_all	0.3958333333333333
NONE	letalone	verb_compose_aligned	0.3784722222222222
NONE	letalone	verb_compose_misaligned	0.4131944444444444
NONE	muchless	all	0.5541455160744501
NONE	muchless	aligned	0.5648618161308516
NONE	muchless	misaligned	0.5434292160180485
NONE	muchless	aligned1	0.5482233502538071
NONE	muchless	misaligned1	0.5194585448392555
NONE	muchless	aligned2	0.5815002820078963
NONE	muchless	misaligned2	0.5673998871968415
NONE	muchless	verb_hold_all	0.5388888888888889
NONE	muchless	verb_hold_aligned	0.7555555555555555
NONE	muchless	verb_hold_misaligned	0.32222222222222224
NONE	muchless	verb_bake_all	0.7583333333333333
NONE	muchless	verb_bake_aligned	0.7944444444444444
NONE	muchless	verb_bake_misaligned	0.7222222222222222
NONE	muchless	verb_cook_all	0.4722222222222222
NONE	muchless	verb_cook_aligned	0.2222222222222222
NONE	muchless	verb_cook_misaligned	0.7222222222222222
NONE	muchless	verb_paint_all	0.5637626262626263
NONE	muchless	verb_paint_aligned	0.625
NONE	muchless	verb_paint_misaligned	0.5025252525252525
NONE	muchless	verb_draw_all	0.5303030303030303
NONE	muchless	verb_draw_aligned	0.4696969696969697
NONE	muchless	verb_draw_misaligned	0.5909090909090909
NONE	muchless	verb_sing_all	0.5189393939393939
NONE	muchless	verb_sing_aligned	0.5050505050505051
NONE	muchless	verb_sing_misaligned	0.5328282828282829
NONE	muchless	verb_write_all	0.3767361111111111
NONE	muchless	verb_write_aligned	0.24305555555555555
NONE	muchless	verb_write_misaligned	0.5104166666666666
NONE	muchless	verb_make_all	0.7680555555555556
NONE	muchless	verb_make_aligned	0.7805555555555556
NONE	muchless	verb_make_misaligned	0.7555555555555555
NONE	muchless	verb_pick up_all	0.6416666666666667
NONE	muchless	verb_pick up_aligned	0.9
NONE	muchless	verb_pick up_misaligned	0.38333333333333336
NONE	muchless	verb_lift_all	0.575
NONE	muchless	verb_lift_aligned	1.0
NONE	muchless	verb_lift_misaligned	0.15
NONE	muchless	verb_see_all	0.5833333333333334
NONE	muchless	verb_see_aligned	0.6111111111111112
NONE	muchless	verb_see_misaligned	0.5555555555555556
NONE	muchless	verb_compose_all	0.4131944444444444
NONE	muchless	verb_compose_aligned	0.2604166666666667
NONE	muchless	verb_compose_misaligned	0.5659722222222222
NONE	nottomention	all	0.4368302312464749
NONE	nottomention	aligned	0.48336153412295546
NONE	nottomention	misaligned	0.39029892836999436
NONE	nottomention	aligned1	0.7287084038353074
NONE	nottomention	misaligned1	0.07388606880992668
NONE	nottomention	aligned2	0.2380146644106035
NONE	nottomention	misaligned2	0.7067117879300621
NONE	nottomention	verb_hold_all	0.45
NONE	nottomention	verb_hold_aligned	0.6944444444444444
NONE	nottomention	verb_hold_misaligned	0.20555555555555555
NONE	nottomention	verb_bake_all	0.525
NONE	nottomention	verb_bake_aligned	0.6833333333333333
NONE	nottomention	verb_bake_misaligned	0.36666666666666664
NONE	nottomention	verb_cook_all	0.4496527777777778
NONE	nottomention	verb_cook_aligned	0.34375
NONE	nottomention	verb_cook_misaligned	0.5555555555555556
NONE	nottomention	verb_paint_all	0.4053030303030303
NONE	nottomention	verb_paint_aligned	0.45580808080808083
NONE	nottomention	verb_paint_misaligned	0.3547979797979798
NONE	nottomention	verb_draw_all	0.43813131313131315
NONE	nottomention	verb_draw_aligned	0.3888888888888889
NONE	nottomention	verb_draw_misaligned	0.48737373737373735
NONE	nottomention	verb_sing_all	0.3926767676767677
NONE	nottomention	verb_sing_aligned	0.351010101010101
NONE	nottomention	verb_sing_misaligned	0.43434343434343436
NONE	nottomention	verb_write_all	0.3506944444444444
NONE	nottomention	verb_write_aligned	0.2638888888888889
NONE	nottomention	verb_write_misaligned	0.4375
NONE	nottomention	verb_make_all	0.4625
NONE	nottomention	verb_make_aligned	0.49722222222222223
NONE	nottomention	verb_make_misaligned	0.42777777777777776
NONE	nottomention	verb_pick up_all	0.49166666666666664
NONE	nottomention	verb_pick up_aligned	0.7388888888888889
NONE	nottomention	verb_pick up_misaligned	0.24444444444444444
NONE	nottomention	verb_lift_all	0.5111111111111111
NONE	nottomention	verb_lift_aligned	0.9222222222222223
NONE	nottomention	verb_lift_misaligned	0.1
NONE	nottomention	verb_see_all	0.5833333333333334
NONE	nottomention	verb_see_aligned	0.7777777777777778
NONE	nottomention	verb_see_misaligned	0.3888888888888889
NONE	nottomention	verb_compose_all	0.4704861111111111
NONE	nottomention	verb_compose_aligned	0.5034722222222222
NONE	nottomention	verb_compose_misaligned	0.4375
NONE	nevermind	all	0.44007332205301747
NONE	nevermind	aligned	0.48166948674562887
NONE	nevermind	misaligned	0.39847715736040606
NONE	nevermind	aligned1	0.6187253243090807
NONE	nevermind	misaligned1	0.34179357021996615
NONE	nevermind	aligned2	0.34461364918217713
NONE	nevermind	misaligned2	0.45516074450084604
NONE	nevermind	verb_hold_all	0.41944444444444445
NONE	nevermind	verb_hold_aligned	0.5444444444444444
NONE	nevermind	verb_hold_misaligned	0.29444444444444445
NONE	nevermind	verb_bake_all	0.5611111111111111
NONE	nevermind	verb_bake_aligned	0.7055555555555556
NONE	nevermind	verb_bake_misaligned	0.4166666666666667
NONE	nevermind	verb_cook_all	0.5017361111111112
NONE	nevermind	verb_cook_aligned	0.3090277777777778
NONE	nevermind	verb_cook_misaligned	0.6944444444444444
NONE	nevermind	verb_paint_all	0.40214646464646464
NONE	nevermind	verb_paint_aligned	0.48358585858585856
NONE	nevermind	verb_paint_misaligned	0.3207070707070707
NONE	nevermind	verb_draw_all	0.42803030303030304
NONE	nevermind	verb_draw_aligned	0.35353535353535354
NONE	nevermind	verb_draw_misaligned	0.5025252525252525
NONE	nevermind	verb_sing_all	0.45202020202020204
NONE	nevermind	verb_sing_aligned	0.5328282828282829
NONE	nevermind	verb_sing_misaligned	0.3712121212121212
NONE	nevermind	verb_write_all	0.25
NONE	nevermind	verb_write_aligned	0.1840277777777778
NONE	nevermind	verb_write_misaligned	0.3159722222222222
NONE	nevermind	verb_make_all	0.5958333333333333
NONE	nevermind	verb_make_aligned	0.6222222222222222
NONE	nevermind	verb_make_misaligned	0.5694444444444444
NONE	nevermind	verb_pick up_all	0.4777777777777778
NONE	nevermind	verb_pick up_aligned	0.7055555555555556
NONE	nevermind	verb_pick up_misaligned	0.25
NONE	nevermind	verb_lift_all	0.45555555555555555
NONE	nevermind	verb_lift_aligned	0.8777777777777778
NONE	nevermind	verb_lift_misaligned	0.03333333333333333
NONE	nevermind	verb_see_all	0.6666666666666666
NONE	nevermind	verb_see_aligned	0.7777777777777778
NONE	nevermind	verb_see_misaligned	0.5555555555555556
NONE	nevermind	verb_compose_all	0.3680555555555556
NONE	nevermind	verb_compose_aligned	0.2916666666666667
NONE	nevermind	verb_compose_misaligned	0.4444444444444444
stage1-step477000-tokens2001B	letalone	all	0.6539763113367174
stage1-step477000-tokens2001B	letalone	aligned	0.6415679639029893
stage1-step477000-tokens2001B	letalone	misaligned	0.6663846587704456
stage1-step477000-tokens2001B	letalone	aligned1	0.856175972927242
stage1-step477000-tokens2001B	letalone	misaligned1	0.5442752397067118
stage1-step477000-tokens2001B	letalone	aligned2	0.4269599548787366
stage1-step477000-tokens2001B	letalone	misaligned2	0.7884940778341794
stage1-step477000-tokens2001B	letalone	verb_hold_all	0.6916666666666667
stage1-step477000-tokens2001B	letalone	verb_hold_aligned	0.6333333333333333
stage1-step477000-tokens2001B	letalone	verb_hold_misaligned	0.75
stage1-step477000-tokens2001B	letalone	verb_bake_all	0.6055555555555555
stage1-step477000-tokens2001B	letalone	verb_bake_aligned	0.6
stage1-step477000-tokens2001B	letalone	verb_bake_misaligned	0.6111111111111112
stage1-step477000-tokens2001B	letalone	verb_cook_all	0.6666666666666666
stage1-step477000-tokens2001B	letalone	verb_cook_aligned	0.5347222222222222
stage1-step477000-tokens2001B	letalone	verb_cook_misaligned	0.7986111111111112
stage1-step477000-tokens2001B	letalone	verb_paint_all	0.6407828282828283
stage1-step477000-tokens2001B	letalone	verb_paint_aligned	0.6906565656565656
stage1-step477000-tokens2001B	letalone	verb_paint_misaligned	0.5909090909090909
stage1-step477000-tokens2001B	letalone	verb_draw_all	0.5606060606060606
stage1-step477000-tokens2001B	letalone	verb_draw_aligned	0.5404040404040404
stage1-step477000-tokens2001B	letalone	verb_draw_misaligned	0.5808080808080808
stage1-step477000-tokens2001B	letalone	verb_sing_all	0.5984848484848485
stage1-step477000-tokens2001B	letalone	verb_sing_aligned	0.547979797979798
stage1-step477000-tokens2001B	letalone	verb_sing_misaligned	0.648989898989899
stage1-step477000-tokens2001B	letalone	verb_write_all	0.6336805555555556
stage1-step477000-tokens2001B	letalone	verb_write_aligned	0.6875
stage1-step477000-tokens2001B	letalone	verb_write_misaligned	0.5798611111111112
stage1-step477000-tokens2001B	letalone	verb_make_all	0.6388888888888888
stage1-step477000-tokens2001B	letalone	verb_make_aligned	0.6611111111111111
stage1-step477000-tokens2001B	letalone	verb_make_misaligned	0.6166666666666667
stage1-step477000-tokens2001B	letalone	verb_pick up_all	0.6694444444444444
stage1-step477000-tokens2001B	letalone	verb_pick up_aligned	0.6222222222222222
stage1-step477000-tokens2001B	letalone	verb_pick up_misaligned	0.7166666666666667
stage1-step477000-tokens2001B	letalone	verb_lift_all	0.8166666666666667
stage1-step477000-tokens2001B	letalone	verb_lift_aligned	0.8833333333333333
stage1-step477000-tokens2001B	letalone	verb_lift_misaligned	0.75
stage1-step477000-tokens2001B	letalone	verb_see_all	0.5555555555555556
stage1-step477000-tokens2001B	letalone	verb_see_aligned	0.4444444444444444
stage1-step477000-tokens2001B	letalone	verb_see_misaligned	0.6666666666666666
stage1-step477000-tokens2001B	letalone	verb_compose_all	0.8229166666666666
stage1-step477000-tokens2001B	letalone	verb_compose_aligned	0.7152777777777778
stage1-step477000-tokens2001B	letalone	verb_compose_misaligned	0.9305555555555556
stage1-step477000-tokens2001B	muchless	all	0.7473209249858996
stage1-step477000-tokens2001B	muchless	aligned	0.6900733220530175
stage1-step477000-tokens2001B	muchless	misaligned	0.8045685279187818
stage1-step477000-tokens2001B	muchless	aligned1	0.8826847151720248
stage1-step477000-tokens2001B	muchless	misaligned1	0.7851099830795262
stage1-step477000-tokens2001B	muchless	aligned2	0.49746192893401014
stage1-step477000-tokens2001B	muchless	misaligned2	0.8240270727580372
stage1-step477000-tokens2001B	muchless	verb_hold_all	0.7472222222222222
stage1-step477000-tokens2001B	muchless	verb_hold_aligned	0.6944444444444444
stage1-step477000-tokens2001B	muchless	verb_hold_misaligned	0.8
stage1-step477000-tokens2001B	muchless	verb_bake_all	0.7138888888888889
stage1-step477000-tokens2001B	muchless	verb_bake_aligned	0.6333333333333333
stage1-step477000-tokens2001B	muchless	verb_bake_misaligned	0.7944444444444444
stage1-step477000-tokens2001B	muchless	verb_cook_all	0.7309027777777778
stage1-step477000-tokens2001B	muchless	verb_cook_aligned	0.5659722222222222
stage1-step477000-tokens2001B	muchless	verb_cook_misaligned	0.8958333333333334
stage1-step477000-tokens2001B	muchless	verb_paint_all	0.7474747474747475
stage1-step477000-tokens2001B	muchless	verb_paint_aligned	0.7487373737373737
stage1-step477000-tokens2001B	muchless	verb_paint_misaligned	0.7462121212121212
stage1-step477000-tokens2001B	muchless	verb_draw_all	0.6881313131313131
stage1-step477000-tokens2001B	muchless	verb_draw_aligned	0.6111111111111112
stage1-step477000-tokens2001B	muchless	verb_draw_misaligned	0.7651515151515151
stage1-step477000-tokens2001B	muchless	verb_sing_all	0.7070707070707071
stage1-step477000-tokens2001B	muchless	verb_sing_aligned	0.5934343434343434
stage1-step477000-tokens2001B	muchless	verb_sing_misaligned	0.8207070707070707
stage1-step477000-tokens2001B	muchless	verb_write_all	0.7708333333333334
stage1-step477000-tokens2001B	muchless	verb_write_aligned	0.6805555555555556
stage1-step477000-tokens2001B	muchless	verb_write_misaligned	0.8611111111111112
stage1-step477000-tokens2001B	muchless	verb_make_all	0.7236111111111111
stage1-step477000-tokens2001B	muchless	verb_make_aligned	0.6777777777777778
stage1-step477000-tokens2001B	muchless	verb_make_misaligned	0.7694444444444445
stage1-step477000-tokens2001B	muchless	verb_pick up_all	0.7694444444444445
stage1-step477000-tokens2001B	muchless	verb_pick up_aligned	0.7888888888888889
stage1-step477000-tokens2001B	muchless	verb_pick up_misaligned	0.75
stage1-step477000-tokens2001B	muchless	verb_lift_all	0.8888888888888888
stage1-step477000-tokens2001B	muchless	verb_lift_aligned	0.9944444444444445
stage1-step477000-tokens2001B	muchless	verb_lift_misaligned	0.7833333333333333
stage1-step477000-tokens2001B	muchless	verb_see_all	0.5277777777777778
stage1-step477000-tokens2001B	muchless	verb_see_aligned	0.5
stage1-step477000-tokens2001B	muchless	verb_see_misaligned	0.5555555555555556
stage1-step477000-tokens2001B	muchless	verb_compose_all	0.8385416666666666
stage1-step477000-tokens2001B	muchless	verb_compose_aligned	0.7118055555555556
stage1-step477000-tokens2001B	muchless	verb_compose_misaligned	0.9652777777777778
stage1-step477000-tokens2001B	nottomention	all	0.585307388606881
stage1-step477000-tokens2001B	nottomention	aligned	0.5781161872532431
stage1-step477000-tokens2001B	nottomention	misaligned	0.5924985899605189
stage1-step477000-tokens2001B	nottomention	aligned1	0.826283135927806
stage1-step477000-tokens2001B	nottomention	misaligned1	0.2893401015228426
stage1-step477000-tokens2001B	nottomention	aligned2	0.3299492385786802
stage1-step477000-tokens2001B	nottomention	misaligned2	0.8956570783981952
stage1-step477000-tokens2001B	nottomention	verb_hold_all	0.7055555555555556
stage1-step477000-tokens2001B	nottomention	verb_hold_aligned	0.6722222222222223
stage1-step477000-tokens2001B	nottomention	verb_hold_misaligned	0.7388888888888889
stage1-step477000-tokens2001B	nottomention	verb_bake_all	0.6166666666666667
stage1-step477000-tokens2001B	nottomention	verb_bake_aligned	0.4888888888888889
stage1-step477000-tokens2001B	nottomention	verb_bake_misaligned	0.7444444444444445
stage1-step477000-tokens2001B	nottomention	verb_cook_all	0.5711805555555556
stage1-step477000-tokens2001B	nottomention	verb_cook_aligned	0.5243055555555556
stage1-step477000-tokens2001B	nottomention	verb_cook_misaligned	0.6180555555555556
stage1-step477000-tokens2001B	nottomention	verb_paint_all	0.5328282828282829
stage1-step477000-tokens2001B	nottomention	verb_paint_aligned	0.5896464646464646
stage1-step477000-tokens2001B	nottomention	verb_paint_misaligned	0.476010101010101
stage1-step477000-tokens2001B	nottomention	verb_draw_all	0.553030303030303
stage1-step477000-tokens2001B	nottomention	verb_draw_aligned	0.5858585858585859
stage1-step477000-tokens2001B	nottomention	verb_draw_misaligned	0.5202020202020202
stage1-step477000-tokens2001B	nottomention	verb_sing_all	0.5012626262626263
stage1-step477000-tokens2001B	nottomention	verb_sing_aligned	0.5505050505050505
stage1-step477000-tokens2001B	nottomention	verb_sing_misaligned	0.45202020202020204
stage1-step477000-tokens2001B	nottomention	verb_write_all	0.4965277777777778
stage1-step477000-tokens2001B	nottomention	verb_write_aligned	0.4340277777777778
stage1-step477000-tokens2001B	nottomention	verb_write_misaligned	0.5590277777777778
stage1-step477000-tokens2001B	nottomention	verb_make_all	0.5958333333333333
stage1-step477000-tokens2001B	nottomention	verb_make_aligned	0.5194444444444445
stage1-step477000-tokens2001B	nottomention	verb_make_misaligned	0.6722222222222223
stage1-step477000-tokens2001B	nottomention	verb_pick up_all	0.7222222222222222
stage1-step477000-tokens2001B	nottomention	verb_pick up_aligned	0.75
stage1-step477000-tokens2001B	nottomention	verb_pick up_misaligned	0.6944444444444444
stage1-step477000-tokens2001B	nottomention	verb_lift_all	0.8861111111111111
stage1-step477000-tokens2001B	nottomention	verb_lift_aligned	0.9444444444444444
stage1-step477000-tokens2001B	nottomention	verb_lift_misaligned	0.8277777777777777
stage1-step477000-tokens2001B	nottomention	verb_see_all	0.5277777777777778
stage1-step477000-tokens2001B	nottomention	verb_see_aligned	0.5
stage1-step477000-tokens2001B	nottomention	verb_see_misaligned	0.5555555555555556
stage1-step477000-tokens2001B	nottomention	verb_compose_all	0.6145833333333334
stage1-step477000-tokens2001B	nottomention	verb_compose_aligned	0.5104166666666666
stage1-step477000-tokens2001B	nottomention	verb_compose_misaligned	0.71875
stage1-step477000-tokens2001B	nevermind	all	0.6393119007332205
stage1-step477000-tokens2001B	nevermind	aligned	0.5141003948110547
stage1-step477000-tokens2001B	nevermind	misaligned	0.7645234066553863
stage1-step477000-tokens2001B	nevermind	aligned1	0.7467569091934574
stage1-step477000-tokens2001B	nevermind	misaligned1	0.7202481669486746
stage1-step477000-tokens2001B	nevermind	aligned2	0.281443880428652
stage1-step477000-tokens2001B	nevermind	misaligned2	0.8087986463620981
stage1-step477000-tokens2001B	nevermind	verb_hold_all	0.7055555555555556
stage1-step477000-tokens2001B	nevermind	verb_hold_aligned	0.5611111111111111
stage1-step477000-tokens2001B	nevermind	verb_hold_misaligned	0.85
stage1-step477000-tokens2001B	nevermind	verb_bake_all	0.6138888888888889
stage1-step477000-tokens2001B	nevermind	verb_bake_aligned	0.4388888888888889
stage1-step477000-tokens2001B	nevermind	verb_bake_misaligned	0.7888888888888889
stage1-step477000-tokens2001B	nevermind	verb_cook_all	0.7274305555555556
stage1-step477000-tokens2001B	nevermind	verb_cook_aligned	0.5277777777777778
stage1-step477000-tokens2001B	nevermind	verb_cook_misaligned	0.9270833333333334
stage1-step477000-tokens2001B	nevermind	verb_paint_all	0.5738636363636364
stage1-step477000-tokens2001B	nevermind	verb_paint_aligned	0.48863636363636365
stage1-step477000-tokens2001B	nevermind	verb_paint_misaligned	0.6590909090909091
