revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step8	much less	VP Conjunction	0.05301748448956571	-0.023879199665411584	0.04457373116154889
step8	much less	VP Gap Conjunction	0.0	-0.027707213946674296	0.06579074440066979
step8	much less	Avg_Test	0.40947546531302875	0.011838787994700372	0.03477777863696319
step8	much less	Avg_Control	0.026508742244782856	-0.02579320680604294	0.055182237781109346
step8	not to mention	NPI	0.9176536943034405	0.04943172338650306	0.02884770300317063
step8	not to mention	Pseudocleft	0.601804850535815	0.016461898429341308	0.007069551669065322
step8	not to mention	CP Conjunction	0.3936830231246475	0.06009015106442141	0.06841608123865364
step8	not to mention	VP Conjunction	0.49746192893401014	0.039481698222840686	0.04457373116154889
step8	not to mention	VP Gap Conjunction	0.4709531866892273	0.06194612661190641	0.06579074440066979
step8	not to mention	Avg_Test	0.6377138559879677	0.04199459096008859	0.03477777863696319
step8	not to mention	Avg_Control	0.4842075578116187	0.05071391241737355	0.055182237781109346
step8	never mind	NPI	0.589960518894529	0.03076020459703859	0.02884770300317063
step8	never mind	Pseudocleft	0.1353637901861252	-0.035870725800610424	0.007069551669065322
step8	never mind	CP Conjunction	0.2526790750141004	0.05088935998356155	0.06841608123865364
step8	never mind	VP Conjunction	0.48392554991539766	0.043520882784547216	0.04457373116154889
step8	never mind	VP Gap Conjunction	0.21658206429780033	0.03632491252143982	0.06579074440066979
step8	never mind	Avg_Test	0.3260011280315849	0.01525961292666324	0.03477777863696319
step8	never mind	Avg_Control	0.350253807106599	0.03992289765299352	0.055182237781109346
step16	let alone	NPI	0.7343485617597293	0.016011190226168228	0.0005367405994154786
step16	let alone	Pseudocleft	0.5262267343485617	-0.059433806366121604	-0.06063740252103772
step16	let alone	CP Conjunction	0.0	0.07722867415977351	0.15902430420868557
step16	let alone	VP Conjunction	0.1314156796390299	0.056899187999193974	0.08601026594201791
step16	let alone	VP Gap Conjunction	0.001692047377326565	0.052327862313018385	0.10541524472911677
step16	let alone	Avg_Test	0.4201917653694303	0.011268686006606713	0.0329745474290211
step16	let alone	Avg_Control	0.06655386350817823	0.05461352515610619	0.09571275533556735
step16	much less	NPI	0.9994359842075579	0.0392847125703712	0.0005367405994154786
step16	much less	Pseudocleft	0.24929498025944727	-0.08536334395475863	-0.06063740252103772
step16	much less	CP Conjunction	0.0	0.0599189581873722	0.15902430420868557
step16	much less	VP Conjunction	0.050761421319796954	0.008632945530305738	0.08601026594201791
step16	much less	VP Gap Conjunction	0.0	0.004658576397323052	0.10541524472911677
step16	much less	Avg_Test	0.416243654822335	0.004613442267661585	0.0329745474290211
step16	much less	Avg_Control	0.025380710659898477	0.006645760963814395	0.09571275533556735
step16	not to mention	NPI	0.9802594472645234	0.026133081701873517	0.0005367405994154786
step16	not to mention	Pseudocleft	0.626057529610829	-0.05189515612452168	-0.06063740252103772
step16	not to mention	CP Conjunction	0.04230118443316413	0.11999600685321872	0.15902430420868557
step16	not to mention	VP Conjunction	0.23857868020304568	0.0657270805888168	0.08601026594201791
step16	not to mention	VP Gap Conjunction	0.3305132543711224	0.08730077555269686	0.10541524472911677
step16	not to mention	Avg_Test	0.5495393871028389	0.03141131081019017	0.0329745474290211
step16	not to mention	Avg_Control	0.28454596728708403	0.07651392807075683	0.09571275533556735
step16	never mind	NPI	0.6943034404963339	0.010170988221660647	0.0005367405994154786
step16	never mind	Pseudocleft	0.050761421319796954	-0.11283082956657256	-0.06063740252103772
step16	never mind	CP Conjunction	0.08798646362098139	0.10131146903772238	0.15902430420868557
step16	never mind	VP Conjunction	0.29441624365482233	0.06652190224033794	0.08601026594201791
step16	never mind	VP Gap Conjunction	0.1359278059785674	0.057105344631412376	0.10541524472911677
step16	never mind	Avg_Test	0.2776837751457041	-0.00044945743572984197	0.0329745474290211
step16	never mind	Avg_Control	0.21517202481669487	0.06181362343587516	0.09571275533556735
step32	let alone	NPI	1.0	-0.004695971941315957	-0.047006910424143726
step32	let alone	Pseudocleft	0.24985899605188946	-0.23111334454858637	-0.21191769861865706
step32	let alone	CP Conjunction	0.0	0.15539234126952153	0.3020565535345793
step32	let alone	VP Conjunction	0.046249294980259446	0.10259648359097537	0.14251492807438867
step32	let alone	VP Gap Conjunction	0.0	0.06538221786335507	0.11801981993200274
step32	let alone	Avg_Test	0.41661966535062983	-0.026805658406793588	0.014377314830592835
step32	let alone	Avg_Control	0.023124647490129723	0.08398935072716522	0.1302673740031957
step32	much less	NPI	1.0	-0.005124498744906411	-0.047006910424143726
step32	much less	Pseudocleft	0.12915961646926113	-0.23239814233322698	-0.21191769861865706
step32	much less	CP Conjunction	0.0	0.1781137738601676	0.3020565535345793
step32	much less	VP Conjunction	0.0028200789622109417	0.0811792008969587	0.14251492807438867
step32	much less	VP Gap Conjunction	0.0	0.04124794554992789	0.11801981993200274
step32	much less	Avg_Test	0.3763865388230871	-0.01980295573932192	0.014377314830592835
step32	much less	Avg_Control	0.0014100394811054709	0.06121357322344329	0.1302673740031957
step32	not to mention	NPI	1.0	-0.0121375270570259	-0.047006910424143726
step32	not to mention	Pseudocleft	0.7868020304568528	-0.2012934031220257	-0.21191769861865706
step32	not to mention	CP Conjunction	0.0	0.2223866586959503	0.3020565535345793
step32	not to mention	VP Conjunction	0.01410039481105471	0.11184152074944012	0.14251492807438867
step32	not to mention	VP Gap Conjunction	0.32656514382402707	0.1024774959110232	0.11801981993200274
step32	not to mention	Avg_Test	0.5956006768189509	0.0029852428389662337	0.014377314830592835
step32	not to mention	Avg_Control	0.17033276931754088	0.10715950833023166	0.1302673740031957
step32	never mind	NPI	1.0	-0.014784651023146085	-0.047006910424143726
step32	never mind	Pseudocleft	0.01071630005640158	-0.2561647379660566	-0.21191769861865706
